id,x,y
4739,-160.83,306.16
4740,278.041,-40.131
4741,-66.427,320.149
4742,-145.604,-131.578
4743,191.721,-108.454
4744,250.381,-59.119
4745,200.955,-55.761
4746,-278.328,438.513
4747,-259.486,376.776
4748,212.908,-99.756
4749,307.906,448.181
4750,-113.559,-146.61
4751,381.202,83.219
4752,55.477,473.543
4753,-401.769,243.606
4754,-123.668,-145.63
4755,142.174,558.854
4756,-251.574,493.622
4757,132.668,-134.948
4758,99.959,514.971
4759,279.705,26.578
4760,142.136,-133.64
4761,-400.717,216.089
4762,128.952,561.883
4763,151.858,-131.899
4764,-126.681,559.131
4765,-288.786,243.363
4766,139.995,186.093
4767,-239.848,499.594
4768,-392.564,285.808
4769,236.225,-55.629
4770,-113.446,562.133
4771,-216.949,72.98
4772,-311.44,10.945
4773,-372.591,311.857
4774,-92.653,72.03
4775,-292.661,448.78
4776,-217.762,-70.435
4777,-39.387,-172.433
4778,-250.46,9.418
4779,231.389,510.239
4780,343.382,42.434
4781,102.311,567.002
4782,244.72,-50.1
4783,393.868,164.49
4784,75.456,570.859
4785,-273.228,-33.158
4786,23.363,328.101
4787,-176.382,-110.117
4788,399.42,269.673
4789,-215.989,510.696
4790,384.868,153.264
4791,-16.581,359.504
4792,-393.404,257.131
4793,-385.376,242.846
4794,-263.63,-40.539
4795,-73.31,165.759
4796,268.767,263.58
4797,-125.561,-135.845
4798,-375.2,141.177
4799,-265.328,26.849
4800,400.151,242.158
4801,-292.641,10.305
4802,-92.005,109.895
4803,216.965,266.12
4804,-135.548,-134.013
4805,253.535,-44.178
4806,-357.127,72.056
4807,-156.219,-118.144
4808,-382.795,298.999
4809,-271.138,462.436
4810,-347.787,61.775
4811,-127.26,412.339
4812,371.346,352.461
4813,262.202,-37.758
4814,-206.931,408.933
4815,-301.411,17.724
4816,-191.634,520.662
4817,-330.443,250.2
4818,271.188,-30.901
4819,-190.899,484.325
4820,-338.173,51.96
4821,-248.996,475.059
4822,-93.174,168.093
4823,162.366,-119.363
4824,388.175,177.275
4825,182.315,529.094
4826,39.431,175.673
4827,253.086,480.451
4828,-175.182,215.559
4829,279.968,427.121
4830,190.641,-97.677
4831,180.055,-91.904
4832,-379.254,165.106
4833,-328.997,42.706
4834,278.576,409.655
4835,-20.435,176.461
4836,-230.23,-50.758
4837,239.189,-41.57
4838,323.472,39.904
4839,379.556,165.754
4840,-337.401,393.794
4841,-127.019,-126.299
4842,-168.083,73.236
4843,285.524,174.472
4844,48.448,573.444
4845,127.023,147.339
4846,34.905,574.261
4847,-32.894,573.532
4848,26.766,140.995
4849,-19.348,574.316
4850,7.78,574.927
4851,247.333,-35.528
4852,218.5,496.635
4853,-384.421,215.939
4854,359.397,364.402
4855,144.46,540.155
4856,-291.849,24.1
4857,375.53,202.242
4858,-23.961,-167.751
4859,-188.152,191.888
4860,153.358,-112.216
4861,-194.955,-88.499
4862,-274.739,-15.811
4863,178.903,-49.257
4864,31.551,-151.714
4865,-152.281,60.818
4866,241.686,486.117
4867,-163.494,118.618
4868,193.068,235.446
4869,162.483,-109.344
4870,-353.429,88.727
4871,-116.139,543.512
4872,-373.52,177.929
4873,21.265,394.727
4874,-247.786,-38.197
4875,-175.406,-99.317
4876,-290.421,37.844
4877,-43.13,-163.034
4878,92.945,550.69
4879,-335.418,67.788
4880,289.529,1.582
4881,168.682,-55.151
4882,383.806,215.058
4883,142.684,288.559
4884,-226.284,486.623
4885,-49.424,355.815
4886,355.099,93.611
4887,347.056,375.939
4888,-361.964,324.366
4889,-201.255,293.882
4890,79.928,552.558
4891,365.947,335.797
4892,328.595,310.91
4893,280.913,-6.828
4894,252.076,122.478
4895,264.031,-22.132
4896,-214.73,491.999
4897,-214.885,187.893
4898,-377.044,255.824
4899,178.493,-82.03
4900,156.754,407.091
4901,66.871,554.12
4902,-309.084,40.195
4903,22.046,419.954
4904,-216.91,340.476
4905,-88.689,-127.265
4906,-64.348,552.719
4907,-376.986,228.903
4908,272.582,-14.734
4909,-128.118,157.768
4910,53.779,555.375
4911,-317.677,48.898
4912,-137.267,-114.443
4913,191.856,202.156
4914,-51.283,554.254
4915,359.568,178.416
4916,-53.579,116.117
4917,-324.359,141.062
4918,-94.057,-147.165
4919,1.224,557.296
4920,-68.36,534.413
4921,-25.065,556.394
4922,-11.925,556.999
4923,198.156,-82.023
4924,241.292,-27.358
4925,32.872,-162.951
4926,203.323,302.218
4927,188.989,-87.191
4928,-146.638,-111.432
4929,261.907,223.482
4930,-61.659,-156.121
4931,-63.42,182.592
4932,52.65,444.865
4933,-13.306,-163.687
4934,-8.14,105.9
4935,-367.36,190.553
4936,-331.94,376.629
4937,346.112,178.724
4938,161.363,-73.148
4939,131.232,128.527
4940,249.052,-20.825
4941,-106.178,-138.05
4942,169.214,109.89
4943,209.473,368.32
4944,354.557,347.566
4945,68.642,275.57
4946,376.434,227.482
4947,-103.276,546.274
4948,-191.257,501.925
4949,-369.048,215.768
4950,-369.124,241.61
4951,-32.063,-160.23
4952,-340.611,94.122
4953,118.328,331.065
4954,84.085,-96.091
4955,310.471,59.591
4956,-201.735,-71.035
4957,-232.523,377.516
4958,-266.561,-6.898
4959,-4.861,290.627
4960,-21.488,-156.711
4961,133.984,524.617
4962,19.133,158.861
4963,193.339,438.087
4964,-249.658,-22.391
4965,-323.649,73.421
4966,354.24,213.744
4967,-306.899,54.708
4968,342.259,98.408
4969,-267.893,445.132
4970,192.651,224.08
4971,-146.478,-101.749
4972,-118.409,524.912
4973,-173.858,-88.796
4974,-183.18,-83.459
4975,-360.782,202.964
4976,288.905,18.819
4977,158.588,518.053
4978,-226.18,127.281
4979,326.286,78.03
4980,368.652,239.655
4981,-80.952,532.482
4982,307.821,407.996
4983,169.966,-86.391
4984,-288.363,51.507
4985,-306.047,398.422
4986,-360.841,254.047
4987,103.045,335.809
4988,367.062,265.439
4989,-234.677,-21.104
4990,-125.191,346.96
4991,221.569,-52.209
4992,23.116,-158.512
4993,242.524,-13.044
4994,-176.746,225.357
4995,-352.265,132.754
4996,-3.224,-158.97
4997,212.868,-59.264
4998,148.196,61.168
4999,-345.076,320.153
5000,-343.755,121.471
5001,-74.369,374.387
5002,361.25,226.314
5003,234.39,104.959
5004,249.872,-6.044
5005,-164.749,-93.676
5006,-30.361,538.419
5007,352.419,136.801
5008,-327.74,98.979
5009,-43.057,537.384
5010,58.81,-150.719
5011,-249.853,316.346
5012,360.469,251.562
5013,-106.34,65.599
5014,-349.515,292.987
5015,-207.01,-53.053
5016,-319.921,88.561
5017,-353.796,240.415
5018,-274.542,18.999
5019,-164.177,-50.543
5020,148.774,254.089
5021,-154.581,-88.308
5022,-58.684,84.402
5023,-250.55,-6.499
5024,-31.442,288.302
5025,-209.521,220.403
5026,-315.466,370.646
5027,-196.7,65.24
5028,187.117,-77.172
5029,33.287,539.094
5030,-121.653,111.904
5031,-280.222,289.036
5032,-17.644,539.155
5033,257.461,1.4
5034,264.815,9.308
5035,244.211,198.369
5036,176.596,-72.539
5037,272.4,17.704
5038,344.228,315.381
5039,-190.425,82.309
5040,-83.439,276.404
5041,-256.817,142.484
5042,351.893,263.19
5043,166.833,287.096
5044,-345.562,252.341
5045,242.881,1.318
5046,-235.242,427.445
5047,-84.409,-137.224
5048,-163.299,-83.764
5049,-339.402,214.534
5050,-56.737,-145.937
5051,71.235,249.702
5052,-332.084,202.277
5053,-330.494,125.671
5054,348.587,288.815
5055,-322.834,114.276
5056,345.8,152.45
5057,153.344,-102.699
5058,293.034,90.994
5059,99.778,-115.494
5060,339.02,140.332
5061,91.684,-135.071
5062,249.789,8.758
5063,-229.573,102.044
5064,-307.855,93.145
5065,-123.411,100.853
5066,48.779,-147.924
5067,140.352,76.749
5068,-148.051,449.979
5069,117.127,-123.014
5070,292.08,400.381
5071,332.75,223.637
5072,-250.198,436.585
5073,325.014,117.533
5074,310.944,96.746
5075,345.398,249.384
5076,-282.371,78.476
5077,-338.616,238.779
5078,-110.915,-123.176
5079,184.733,-67.475
5080,-337.16,168.088
5081,-96.159,211.828
5082,-49.212,378.993
5083,101.273,240.002
5084,171.685,496.731
5085,-28.934,-149.356
5086,314.506,363.491
5087,-336.933,263.986
5088,-272.835,36.328
5089,339.243,236.372
5090,342.935,274.527
5091,1.671,523.234
5092,-332.038,225.997
5093,-96.125,50.83
5094,185.201,47.68
5095,-311.279,353.786
5096,65.428,-142.199
5097,-258.036,17.898
5098,338.776,300.029
5099,-156.126,497.129
5100,17.883,207.544
5101,-235.481,444.933
5102,-276.775,401.058
5103,156.641,210.042
5104,192.925,-61.908
5105,-137.373,-104.963
5106,-331.116,153.186
5107,42.956,198.41
5108,106.534,-124.563
5109,-317.81,224.492
5110,182.047,-58.189
5111,-278.45,91.723
5112,263.767,25.006
5113,58.022,162.868
5114,-96.153,381.224
5115,220.745,459.603
5116,336.904,260.51
5117,-140.976,340.519
5118,322.473,337.13
5119,202.261,156.787
5120,208.531,10.807
5121,270.825,33.855
5122,77.318,170.393
5123,299.48,100.482
5124,-220.493,452.785
5125,-186.285,-56.857
5126,204.566,275.441
5127,136.146,507.121
5128,-157.609,69
5129,-202.599,-42.622
5130,-175.041,-53.641
5131,95.457,155.279
5132,81.285,-134.624
5133,-310.399,118.244
5134,-296.376,97.425
5135,-263.226,410.315
5136,332.254,155.362
5137,-327.921,275.335
5138,331.186,247.299
5139,325.123,234.353
5140,139.708,98.289
5141,-324.295,237.207
5142,319.308,131.94
5143,130.425,-109.697
5144,205.303,466.469
5145,39.259,-144.488
5146,248.804,23.529
5147,-286.954,374.254
5148,-307.3,337.897
5149,51.013,521.422
5150,311.064,347.449
5151,-249.377,419.114
5152,-178.14,-63.194
5153,-18.959,-145.678
5154,-74.521,130.158
5155,250.677,426.828
5156,1.259,407.555
5157,-189.775,466.966
5158,174.211,-63.363
5159,101.879,304.4
5160,249.212,393.048
5161,189.639,472.815
5162,288.58,103.956
5163,328.043,271.348
5164,-167.226,-59.581
5165,227.269,-15.802
5166,-323.717,168.573
5167,212.534,-32.107
5168,120.073,-112.448
5169,317.143,244.811
5170,-284.87,101.231
5171,-249.387,25.298
5172,322.77,257.953
5173,-316.183,248.152
5174,-310.125,235.228
5175,-256.427,34.224
5176,318.058,321.446
5177,-317.523,156.154
5178,-35.629,-141.682
5179,255.429,31.854
5180,236.312,434.709
5181,281.264,199.27
5182,330.448,182.76
5183,300.841,124.076
5184,-291.571,111.289
5185,-158.183,479.065
5186,-77.802,-128.042
5187,71.24,-133.437
5188,152.04,-90.206
5189,318.759,157.733
5190,274.435,59.588
5191,-72.124,517.22
5192,261.764,40.611
5193,312.948,146.073
5194,306.771,134.765
5195,-261.318,393.05
5196,221.693,442.106
5197,-234.422,23.843
5198,-220.837,435.299
5199,-198.087,-32.713
5200,263.453,401.122
5201,286.312,81.857
5202,-159.24,-64.97
5203,141.498,488.676
5204,181.529,38.961
5205,96.249,194.622
5206,-273.925,104.775
5207,307.174,331.626
5208,-307.709,258.819
5209,270.197,102.685
5210,314.004,268.32
5211,-302.086,245.702
5212,-284.042,358.136
5213,-155.648,-26.828
5214,142.108,-94.968
5215,-75.568,411.991
5216,-125.857,489.029
5217,125.127,492.883
5218,-212.899,-16.064
5219,-205.462,-24.654
5220,-192.752,93.367
5221,206.834,449.011
5222,86.034,-125.272
5223,246.92,38.212
5224,138.094,195.988
5225,30.29,-140.461
5226,192.537,41.492
5227,-315.62,183.602
5228,101.789,-90.734
5229,176.465,461.319
5230,-109.463,493.196
5231,108.624,496.543
5232,273.376,175.415
5233,249.94,409.441
5234,326.599,211.632
5235,-166.943,39.995
5236,-310.001,170.915
5237,-271.92,367.661
5238,-136.227,-92.508
5239,92.522,361.411
5240,295.958,341.438
5241,-92.941,496.813
5242,92.007,499.65
5243,132.131,-98.886
5244,104.751,156.318
5245,150.861,106.144
5246,46.219,-136.897
5247,237.787,115.242
5248,289.086,126.745
5249,129.539,475.922
5250,-67.142,-128.009
5251,-92.141,-117.28
5252,-303.976,158.584
5253,191.752,455.419
5254,321.748,197.358
5255,271.731,141.437
5256,-182.846,-47.201
5257,-89.266,293.65
5258,-291.945,332.418
5259,-76.307,499.877
5260,75.295,502.202
5261,-286.134,124.917
5262,-292.038,135.612
5263,-253.814,50.418
5264,316.696,184.418
5265,303.475,316.71
5266,-226.565,30.4
5267,-59.582,502.384
5268,-221.399,-5.775
5269,182.105,243.701
5270,58.507,504.194
5271,-234.488,410.093
5272,305.949,159.901
5273,-271.753,82.563
5274,-42.782,504.332
5275,24.775,506.494
5276,-9.038,506.54
5277,4.833,131.012
5278,7.869,506.8
5279,61.601,-131.548
5280,227.82,2.63
5281,122.174,-101.97
5282,-246.603,224.563
5283,262.178,384.762
5284,238.71,44.162
5285,174.855,318.893
5286,270.299,75.792
5287,275.978,86.43
5288,258.812,56.065
5289,-85.424,129.658
5290,-160.849,461.782
5291,160.989,466.708
5292,200.629,-30.206
5293,-284.982,265.812
5294,-220.662,417.932
5295,-115.562,-101.62
5296,-294.085,292.963
5297,222.119,424.707
5298,-86.768,466.637
5299,-306.841,198.243
5300,185.767,352.298
5301,291.174,274.511
5302,271.863,211.597
5303,189.278,-28.39
5304,145.557,396.779
5305,-274.325,127.654
5306,-240.972,200.138
5307,-81.549,-118.49
5308,-301.81,185.313
5309,-246.756,385.469
5310,76.241,-124.495
5311,283,139.494
5312,207.84,431.637
5313,112.302,-104.235
5314,152.032,-79.02
5315,307.935,198.384
5316,281.873,283.817
5317,298.325,173.395
5318,272.267,292.809
5319,-277.472,327.222
5320,-165.807,170.321
5321,113.599,479.738
5322,-213.469,2.674
5323,-56.765,-127.193
5324,142.559,-84.058
5325,289.141,311.577
5326,-192.266,432.204
5327,235.977,400.896
5328,-224.239,44.784
5329,-213.951,270.304
5330,-275.936,275.426
5331,-255.731,76.54
5332,-244.317,56.707
5333,260.431,368.559
5334,-250.207,66.418
5335,161.015,178.566
5336,97.541,483.02
5337,249.705,61.837
5338,-94.778,-107.331
5339,-153.5,111.871
5340,-145.42,170.255
5341,-81.803,483.277
5342,270.385,344.701
5343,178.629,444.05
5344,-297.398,212.464
5345,203.641,226.699
5346,-266.383,336.547
5347,-5.109,228.29
5348,-220.464,401.557
5349,-268.152,140.473
5350,235.589,58.187
5351,222.486,408.3
5352,22.929,228.077
5353,-292.965,199.319
5354,-89.122,119.769
5355,254.922,71.311
5356,265.18,91.714
5357,-33.054,489.75
5358,-188.361,239.374
5359,-273.849,312.426
5360,-162.984,444.547
5361,302.39,225.287
5362,-0.305,491.343
5363,-288.094,186.493
5364,123.452,-91.645
5365,215.015,2.474
5366,-126.6,-86.587
5367,-273.409,151.347
5368,-278.309,162.534
5369,220.929,11.486
5370,298.544,211.935
5371,226.83,21.043
5372,-270.404,298.477
5373,109.671,68.203
5374,208.756,415.25
5375,258.752,353.28
5376,202.473,-13.987
5377,191.009,-13.146
5378,148.653,454.489
5379,-186.915,216.661
5380,281.117,163.064
5381,-116.653,-91.05
5382,240.488,67.101
5383,267.765,329.663
5384,-132.946,454.909
5385,-235.161,62.588
5386,133.42,458.954
5387,-181.503,-21.941
5388,256.637,338.163
5389,-193.159,415.853
5390,102.576,-105.701
5391,-132.876,63.349
5392,259.604,288.267
5393,14.514,383.094
5394,262.367,301.476
5395,-107.337,-84.641
5396,264.993,153.376
5397,-287.313,226.235
5398,265.265,315.481
5399,65.138,487.97
5400,-243.305,354.058
5401,-106.638,-94.677
5402,105.237,408.615
5403,-117.686,459.332
5404,118.045,462.908
5405,-240.338,72.116
5406,140.499,127.22
5407,246.839,361.468
5408,-250.512,92.601
5409,-255.486,103.603
5410,-245.62,82.165
5411,-49.372,488.136
5412,-219.784,385.31
5413,-194.377,-6.136
5414,17.259,-130.646
5415,222.369,392.002
5416,4.465,-131.005
5417,102.546,466.348
5418,295.661,252.18
5419,-206.567,11.691
5420,-212.445,21.392
5421,-7.604,-130.197
5422,-270.532,175.491
5423,-266.15,164.094
5424,-176.634,-13.478
5425,-84.492,-108.944
5426,254.611,323.904
5427,-246.946,302.378
5428,-174.712,298.123
5429,-244.178,289.205
5430,166.279,433.305
5431,82.162,162.114
5432,252.183,309.81
5433,-231.341,362.226
5434,-225.886,67.966
5435,197.042,-5.656
5436,259.099,107.296
5437,-206.792,392.672
5438,133.091,-77.888
5439,-55.434,471.864
5440,245.23,346.287
5441,-23.825,474.989
5442,-143.796,28.954
5443,23.797,475.709
5444,-144.943,-63.943
5445,-177.97,42.444
5446,7.918,475.999
5447,113.947,-94.215
5448,-114.285,94.182
5449,-31.358,-125.245
5450,-135.818,-70.345
5451,-193.563,399.597
5452,235.963,81.199
5453,105.8,292.925
5454,-219.112,369.988
5455,269.065,279.7
5456,222.227,376.63
5457,-81.681,111.245
5458,-236.702,310.699
5459,137.047,442.945
5460,-226.187,318.673
5461,-273.395,226.035
5462,-254.072,165.187
5463,-230.835,77.425
5464,219.225,29.284
5465,202.96,2.328
5466,-121.279,443.358
5467,-266.155,200.308
5468,182.151,411.53
5469,122.204,447.029
5470,261.337,175.893
5471,191.465,2.188
5472,277.951,237.681
5473,-262.167,188.075
5474,-235.417,87.247
5475,-161.575,226.369
5476,181.062,148.452
5477,-42.835,-121.126
5478,-240.072,97.596
5479,-182.687,-5.789
5480,-106.41,447.398
5481,209.555,383.588
5482,107.233,450.616
5483,249.913,176.272
5484,274.868,224.284
5485,156.713,55.099
5486,-96.616,-97.477
5487,268.42,199.17
5488,232.802,197.7
5489,265.078,187.401
5490,168.334,417.135
5491,77.662,331.451
5492,-91.416,450.94
5493,131.913,-40.427
5494,40.541,-118.43
5495,92.151,453.703
5496,230.368,49.641
5497,-217.994,354.8
5498,-163.094,214.431
5499,166.133,-44.305
5500,-76.313,453.978
5501,-221.244,82.226
5502,-194.168,11.028
5503,216.04,46.879
5504,-193.913,384.266
5505,-217.89,141.422
5506,248.45,111.545
5507,255.713,133.989
5508,-165.223,150.176
5509,158.032,-51.381
5510,196.657,390.12
5511,-61.118,456.511
5512,-262.712,238.688
5513,149.666,-57.663
5514,141.102,-63.142
5515,-204.802,29.802
5516,-123.801,6.427
5517,-246.196,177.03
5518,221.047,346.982
5519,46.397,459.922
5520,-209.836,39.955
5521,123.93,-81.532
5522,31.034,460.974
5523,-177.114,2.243
5524,-123.917,129.514
5525,15.644,461.514
5526,230.585,94.998
5527,0.244,461.539
5528,-138.565,422.768
5529,-256.658,212.661
5530,266.791,249.821
5531,196.854,10.166
5532,-69.218,75.034
5533,183.548,396.219
5534,-112.449,140.17
5535,-253.234,200.26
5536,-180.971,390.766
5537,264.327,236.296
5538,241.603,187.181
5539,-225.603,91.965
5540,-124.373,427.397
5541,125.867,431.144
5542,-159.313,-37.526
5543,-205.413,347.77
5544,-175.863,285.179
5545,259.039,210.908
5546,197.408,346.152
5547,209.366,353.916
5548,-64.481,-109.735
5549,256.24,198.996
5550,-215.85,50.385
5551,-170.535,48.842
5552,-151.384,-45.706
5553,197.085,374.858
5554,16.41,250.097
5555,180.615,62.326
5556,-204.388,333.543
5557,6.36,-123.025
5558,111.425,434.862
5559,-240.749,135.12
5560,208.837,339.621
5561,-237.16,123.602
5562,-233.583,112.654
5563,-143.078,-53.116
5564,-125.573,-65.574
5565,-134.454,-59.742
5566,93.191,-98.911
5567,202.085,18.627
5568,-6.126,-122.307
5569,211.711,36.988
5570,-251.46,250.836
5571,190.645,17.507
5572,96.866,438.096
5573,-51.661,323.189
5574,-237.784,188.497
5575,-150.751,288.051
5576,-154.474,402.45
5577,-193.68,354.675
5578,-63.867,129.854
5579,197.459,360.457
5580,-181.373,375.544
5581,52.256,-114.493
5582,220.263,57.305
5583,-215.732,96.169
5584,127.768,-51.477
5585,-249.007,237.345
5586,-18.516,-120.318
5587,241.19,126.066
5588,244.138,137.205
5589,-140.89,1.904
5590,-120.678,313.819
5591,-226.267,188.407
5592,-193.13,340.423
5593,133.055,216.313
5594,247.062,148.922
5595,-66.307,441.104
5596,143.099,411.851
5597,-83.727,-94.435
5598,-125.041,120.118
5599,-74.451,-102.547
5600,-63.827,163.895
5601,253.246,247.814
5602,171.688,386.677
5603,185.752,-5.311
5604,249.129,222.206
5605,169.201,200.514
5606,251.417,234.901
5607,-181.724,361.185
5608,10.711,-106.944
5609,246.88,210.176
5610,37.787,446.134
5611,242.862,272.512
5612,-240.995,276.253
5613,22.888,446.907
5614,7.972,447.182
5615,61.861,143.608
5616,-6.947,446.96
5617,124.842,377.045
5618,129.292,416.154
5619,176.966,-17.276
5620,63.489,-109.417
5621,-153.595,263.981
5622,-155.889,387.289
5623,147.387,-47.597
5624,170.136,-25.985
5625,-176.251,17.947
5626,-65.686,352.844
5627,-239.662,262.454
5628,243.567,286.397
5629,-113.422,416.596
5630,115.349,419.994
5631,-201.504,47.695
5632,-228.854,199.563
5633,-222.828,116.451
5634,-206.24,100.052
5635,-229.078,138.423
5636,-231.954,150.134
5637,179.151,213.067
5638,-202.726,90.657
5639,-237.83,248.866
5640,149.703,368.368
5641,-42.493,-112.573
5642,101.284,423.367
5643,-142.869,392.517
5644,234.893,208.998
5645,-233.739,223.331
5646,185.575,9.546
5647,-97.724,344.68
5648,74.131,-103.261
5649,227.563,118.625
5650,-116.496,-70.607
5651,-133.758,368.98
5652,229.581,312.015
5653,-228.045,287.359
5654,-109.687,307.012
5655,238.712,233.04
5656,-217.353,198.945
5657,237.018,220.917
5658,-209.37,109.744
5659,214.769,111.63
5660,-84.304,241.011
5661,72.854,428.698
5662,230.209,296.918
5663,161.902,363.413
5664,233.055,140.119
5665,-0.14,282.246
5666,-92.874,282.804
5667,147.847,382.555
5668,-132.366,-49.523
5669,109.602,-81.825
5670,188.552,32.706
5671,-56.892,428.942
5672,223.528,207.806
5673,-227.345,273.515
5674,237.514,163.3
5675,168.749,130.736
5676,203.936,44.107
5677,-162.562,-17.797
5678,211.397,64.148
5679,44.128,432.123
5680,-116.344,401.654
5681,-53.821,-106.87
5682,-226.137,259.86
5683,207.912,53.92
5684,-28.141,432.26
5685,29.694,433.115
5686,214.731,74.901
5687,-13.699,433.197
5688,15.234,433.625
5689,0.764,433.653
5690,217.356,121.488
5691,-102.868,405.553
5692,-180.914,26.523
5693,-224.911,246.916
5694,225.099,219.191
5695,-223.219,234.169
5696,-121.941,178.916
5697,-221.537,222.085
5698,122.042,391.078
5699,62.4,334.333
5700,-171.211,9.805
5701,-89.271,409
5702,-92.219,-85.467
5703,139.266,-53.247
5704,-207.964,209.061
5705,-199.655,113.037
5706,-214.533,283.999
5707,-220.1,152.715
5708,216.953,292.922
5709,139.516,359.586
5710,219.913,131.851
5711,1.925,-114.898
5712,151.871,-31.45
5713,63.929,416.367
5714,137.345,372.914
5715,-185.367,35.549
5716,148.673,135.309
5717,-92.931,395.114
5718,95.723,397.864
5719,34.098,-111.835
5720,-193.291,54.914
5721,-199.953,76.074
5722,-47.902,416.592
5723,112.207,380.758
5724,222.025,142.482
5725,214.847,228.927
5726,217.002,279.167
5727,82.92,319.649
5728,-212.212,244.51
5729,-11.04,-113.567
5730,-107.044,158.998
5731,-79.688,398.235
5732,-33.971,418.198
5733,36.045,419.224
5734,93.257,-87.985
5735,225.637,165.076
5736,227.103,177.071
5737,111.642,244.409
5738,-19.995,419.338
5739,8.029,420.216
5740,-123.494,360.196
5741,172.033,-7.332
5742,-69.373,222.909
5743,177.831,2.116
5744,199.573,60.357
5745,-96.035,271.952
5746,69.007,402.881
5747,-66.349,400.912
5748,-64.167,109.939
5749,149.874,125.347
5750,-123.953,-55.568
5751,-52.929,403.142
5752,-23.831,-110.766
5753,-7.237,130.238
5754,209.553,134.082
5755,42.012,406.106
5756,-105.16,25.315
5757,-187.847,227.941
5758,151.427,354.976
5759,-26.947,109.848
5760,-99.845,-75.717
5761,-25.907,406.253
5762,28.447,407.042
5763,-12.334,407.13
5764,14.858,407.526
5765,205.327,80.973
5766,204.159,238.184
5767,-74.521,-92.05
5768,58.175,-103.131
5769,8.09,394.977
5770,-200.174,242.15
5771,60.631,391.345
5772,186.143,338.803
5773,-137.227,-32.767
5774,-200.744,254.333
5775,-186.338,316.948
5776,-44.483,391.586
5777,-135.448,355.633
5778,-208.747,155.021
5779,196.285,50.728
5780,172.659,67.311
5781,204.625,250.288
5782,110.514,-28.37
5783,-36.279,-106.509
5784,122.641,-62.117
5785,204.637,262.534
5786,86.597,386.911
5787,-118.398,272.433
5788,-187.539,303.143
5789,47.55,392.909
5790,-170.308,339.582
5791,-70.489,387.268
5792,-31.388,393.091
5793,165.8,223.184
5794,144.435,-38.006
5795,40.283,-101.774
5796,69.285,-96.864
5797,-196.724,103.451
5798,212.924,155.333
5799,-187.9,71.743
5800,214.286,166.611
5801,-188.212,289.455
5802,193.058,246.945
5803,190.592,297.185
5804,-188.77,276.471
5805,-48.215,-100.832
5806,-83.655,-83.07
5807,200.994,146.179
5808,-18.251,394.159
5809,191.752,284.186
5810,-5.087,394.788
5811,-177.152,248.107
5812,-197.47,156.782
5813,-198.785,168.029
5814,-200.285,191.524
5815,193.868,76.19
5816,-42.797,367.973
5817,108.93,-69.301
5818,-199.597,179.498
5819,170.774,251.447
5820,160.75,-6.812
5821,181.566,255.189
5822,-177.065,260.164
5823,-158.909,319.726
5824,202.702,215.366
5825,196.147,86.549
5826,203.852,202.582
5827,-59.473,-93.79
5828,171.801,11.413
5829,-176.519,272.344
5830,197.872,97.236
5831,-185.456,147.739
5832,160.076,326.236
5833,176.486,21.481
5834,141.252,346.303
5835,203.72,178.951
5836,191.399,66.309
5837,-154.65,252.591
5838,-166.088,244.887
5839,180.919,267.288
5840,-140.083,-15.543
5841,179.806,279.488
5842,159.099,258.668
5843,116.69,35.575
5844,-91.828,-73.159
5845,-173.682,58.054
5846,-165.555,256.315
5847,-2.906,-106.525
5848,159.202,93.815
5849,125.247,352.081
5850,102.948,371.003
5851,147.849,-22.287
5852,-181.101,88.049
5853,164.988,299.875
5854,-142.873,259.759
5855,-16.443,-104.366
5856,-187.419,169.094
5857,-146.595,313.551
5858,-188.043,180.395
5859,-109.129,352.668
5860,-157.423,11.788
5861,-152.184,2.042
5862,148.156,319.506
5863,168.505,274.959
5864,-184.114,109.982
5865,-176.55,67.675
5866,-143.497,95.97
5867,183.077,71.677
5868,-175.978,159.335
5869,192.324,168.404
5870,181.629,158.493
5871,176.493,86.081
5872,-132.039,320.279
5873,113.93,344.11
5874,97.415,-71.465
5875,186.86,91.496
5876,-76.311,361.845
5877,-22.514,187.574
5878,-36.533,380.663
5879,174.824,76.544
5880,-175.969,203.547
5881,-57.647,190.907
5882,155.242,1.826
5883,153.523,294.103
5884,188.261,102.021
5885,-117.19,326.332
5886,-134.951,307.619
5887,-59.623,365.294
5888,-176.563,192.073
5889,98.053,348.639
5890,-116.812,-42.663
5891,189.081,112.824
5892,147.103,265.348
5893,177.65,225.074
5894,-141.298,271.087
5895,167.744,141.544
5896,-176.547,169.957
5897,180.42,201.589
5898,185.23,81.432
5899,-139.563,283.014
5900,144.99,276.658
5901,-102.082,331.695
5902,181.693,179.396
5903,-171.651,93.16
5904,-83.066,167.108
5905,169.442,30.013
5906,122.253,277.03
5907,65.754,355.495
5908,-159.66,78.297
5909,171.11,179.046
5910,171.63,168.843
5911,172.949,40.571
5912,-172.945,103.711
5913,-86.745,336.36
5914,49.399,357.805
5915,104.711,-61.158
5916,-165.149,191.736
5917,-173.661,114.528
5918,-106.138,319.357
5919,-164.389,203.02
5920,-105.754,277.912
5921,126.005,306.257
5922,126.404,237.559
5923,149.466,-6.289
5924,-126.411,289.454
5925,-54.332,-87.615
5926,-165.725,180.953
5927,71.903,343.175
5928,109.45,282.007
5929,163.563,235.08
5930,170.408,189.72
5931,-154.982,180.656
5932,-55.517,343.552
5933,-115.796,283.567
5934,-17.442,281.265
